Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
0.13,0,0.5301274952135106482639251652,0.530127495213511,0.530127495213511,0.530127495213511,0.530127495213511,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,4000064
0.14,0,0.5291500578601300105667066685,0.52915005786013,0.52915005786013,0.52915005786013,0.52915005786013,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,4307761
0.15,0,0.5281401656059871111704809237,0.528140165605987,0.528140165605987,0.528140165605987,0.528140165605987,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,4615458
0.16,0,0.5271270982436855497528690040,0.527127098243686,0.527127098243686,0.527127098243686,0.527127098243686,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,4923155
0.17,0,0.5261161607396223190157382372,0.526116160739622,0.526116160739622,0.526116160739622,0.526116160739622,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,5230852
0.18,0,0.5251150356309955595817065658,0.525115035630996,0.525115035630996,0.525115035630996,0.525115035630996,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,5538550
0.19,0,0.5241288587657111309263890748,0.524128858765711,0.524128858765711,0.524128858765711,0.524128858765711,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,5846246
0.20,0,0.5231609748487406791284437233,0.523160974848741,0.523160974848741,0.523160974848741,0.523160974848741,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,6153944
0.21,0,0.5222135171234078793315547675,0.522213517123408,0.522213517123408,0.522213517123408,0.522213517123408,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,6461641
0.22,0,0.5212877396175965787026250241,0.521287739617597,0.521287739617597,0.521287739617597,0.521287739617597,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,6769338
0.23,0,0.5203842857335643304845891365,0.520384285733564,0.520384285733564,0.520384285733564,0.520384285733564,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,7077036
0.24,0,0.5195033794935641828703004869,0.519503379493564,0.519503379493564,0.519503379493564,0.519503379493564,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,7384732
0.25,0,0.5186449216692803427450555085,0.51864492166928,0.51864492166928,0.51864492166928,0.51864492166928,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,7692430
0.26,0,0.5180312952404477509296063851,0.518031295240448,0.518031295240448,0.518031295240448,0.518031295240448,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,8000127
0.27,0,0.5174393628384766990439228606,0.517439362838477,0.517439362838477,0.517439362838477,0.517439362838477,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,8307824
0.28,0,0.5168685957433549884659302242,0.516868595743355,0.516868595743355,0.516868595743355,0.516868595743355,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,8615522
0.29,0,0.5163184101228861811516273679,0.516318410122886,0.516318410122886,0.516318410122886,0.516318410122886,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,8923219
0.30,0,0.5157881285748674822536320009,0.515788128574868,0.515788128574868,0.515788128574868,0.515788128574868,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,9230916
0.31,0,0.5158229516115518752893606130,0.515822951611552,0.515822951611552,0.515822951611552,0.515822951611552,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,9538613
0.32,0,0.5160022125786434048291287485,0.516002212578643,0.516002212578643,0.516002212578643,0.516002212578643,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,9846310
0.33,0,0.5161815394575189252247032438,0.516181539457519,0.516181539457519,0.516181539457519,0.516181539457519,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,10154010
0.34,0,0.5163609482047345029801794542,0.516360948204734,0.516360948204734,0.516360948204734,0.516360948204734,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,10461700
0.35,0,0.5165404225915638522864420395,0.516540422591564,0.516540422591564,0.516540422591564,0.516540422591564,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,10769400
0.36,0,0.5167199302966385630733667468,0.516719930296639,0.516719930296639,0.516719930296639,0.516719930296639,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,11077100
0.37,0,0.5168995355543846656568020147,0.516899535554385,0.516899535554385,0.516899535554385,0.516899535554385,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,11384800
0.38,0,0.5170791899508016279803303996,0.517079189950802,0.517079189950802,0.517079189950802,0.517079189950802,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,11692490
0.39,0,0.5172589255350632776674703578,0.517258925535063,0.517258925535063,0.517258925535063,0.517258925535063,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,12000190
0.40,0,0.5174387099858288026686578501,0.517438709985829,0.517438709985829,0.517438709985829,0.517438709985829,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,12307890
0.41,0,0.5176185753523105076925674114,0.51761857535231,0.51761857535231,0.51761857535231,0.51761857535231,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,12615580
0.42,0,0.5177984893132182436635341111,0.517798489313218,0.517798489313218,0.517798489313218,0.517798489313218,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,12923280
0.43,0,0.5179784839178275515580948013,0.517978483917828,0.517978483917828,0.517978483917828,0.517978483917828,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,13230980
0.44,0,0.5181585268449238170519697210,0.518158526844924,0.518158526844924,0.518158526844924,0.518158526844924,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,13538680
0.45,0,0.5183386501438696143566037437,0.51833865014387,0.51833865014387,0.51833865014387,0.51833865014387,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,13846370
0.46,0,0.5185188214935475734609278037,0.518518821493548,0.518518821493548,0.518518821493548,0.518518821493548,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,14154070
0.47,0,0.5186990729434276491574597871,0.518699072943428,0.518699072943428,0.518699072943428,0.518699072943428,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,14461770
0.48,0,0.5188793721725126253101668495,0.518879372172513,0.518879372172513,0.518879372172513,0.518879372172513,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,14769460
0.49,0,0.5190597512304048964753461284,0.519059751230405,0.519059751230405,0.519059751230405,0.519059751230405,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,15077160
0.50,0,0.5192401617036128315225054570,0.519240161703613,0.519240161703613,0.519240161703613,0.519240161703613,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,15384860
0.51,0,0.5194206678271549579022256808,0.519420667827155,0.519420667827155,0.519420667827155,0.519420667827155,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,15692560
0.52,0,0.5196012211877018678618211930,0.519601221187702,0.519601221187702,0.519601221187702,0.519601221187702,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,16000250
0.53,0,0.5197818538351770530923215381,0.519781853835177,0.519781853835177,0.519781853835177,0.519781853835177,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,16307950
0.54,0,0.5199625334490635809441319472,0.519962533449064,0.519962533449064,0.519962533449064,0.519962533449064,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,16615650
0.55,0,0.5201432920794755752896754772,0.520143292079476,0.520143292079476,0.520143292079476,0.520143292079476,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,16923350
0.56,0,0.5203241134987275385233930099,0.520324113498728,0.520324113498728,0.520324113498728,0.520324113498728,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,17231040
0.57,0,0.5205049814792411876139450358,0.520504981479241,0.520504981479241,0.520504981479241,0.520504981479241,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,17538740
0.58,0,0.5206859119788155739407529006,0.520685911978816,0.520685911978816,0.520685911978816,0.520685911978816,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,17846440
0.59,0,0.5208669209553630501044391629,0.520866920955363,0.520866920955363,0.520866920955363,0.520866920955363,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,18154130
0.60,0,0.5210479760890180693842495541,0.521047976089018,0.521047976089018,0.521047976089018,0.521047976089018,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,18461830
0.61,0,0.5216320206793332743328328007,0.521632020679333,0.521632020679333,0.521632020679333,0.521632020679333,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,18769530
0.62,0,0.5222016599736242276388827629,0.522201659973624,0.522201659973624,0.522201659973624,0.522201659973624,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,19077230
0.63,0,0.5227713772072407763427989699,0.522771377207241,0.522771377207241,0.522771377207241,0.522771377207241,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,19384920
0.64,0,0.5233411400608323954575673325,0.523341140060832,0.523341140060832,0.523341140060832,0.523341140060832,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,19692620
0.65,0,0.5239109644930862698053013911,0.523910964493086,0.523910964493086,0.523910964493086,0.523910964493086,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,20000320
0.66,0,0.5244808664628324690433432067,0.524480866462832,0.524480866462832,0.524480866462832,0.524480866462832,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,20308020
0.67,0,0.5250508136511478352851440743,0.525050813651148,0.525050813651148,0.525050813651148,0.525050813651148,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,20615710
0.68,0,0.5256208220171576315315855923,0.525620822017158,0.525620822017158,0.525620822017158,0.525620822017158,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,20923410
0.69,0,0.5261909075201400292918603754,0.52619090752014,0.52619090752014,0.52619090752014,0.52619090752014,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,21231110
0.70,0,0.5267610378416314710147931241,0.526761037841632,0.526761037841632,0.526761037841632,0.526761037841632,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,21538800
0.71,0,0.5273312289412271437097213379,0.527331228941227,0.527331228941227,0.527331228941227,0.527331228941227,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,21846500
0.72,0,0.5279014806860504377569356718,0.52790148068605,0.52790148068605,0.52790148068605,0.52790148068605,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,22154200
0.73,0,0.5284718090360255415546615404,0.528471809036026,0.528471809036026,0.528471809036026,0.528471809036026,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,22461900
0.74,0,0.5290421816733478877347196529,0.529042181673348,0.529042181673348,0.529042181673348,0.529042181673348,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,22769590
0.75,0,0.5296126145582813771625260130,0.529612614558281,0.529612614558281,0.529612614558281,0.529612614558281,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,23077290
0.76,0,0.5301831236512670909892937012,0.530183123651267,0.530183123651267,0.530183123651267,0.530183123651267,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,23384990
0.77,0,0.5307536766350257034624732318,0.530753676635026,0.530753676635026,0.530753676635026,0.530753676635026,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,23692680
0.78,0,0.5313242894703560933309727310,0.531324289470356,0.531324289470356,0.531324289470356,0.531324289470356,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,24000380
0.79,0,0.5318949781182422684921395407,0.531894978118242,0.531894978118242,0.531894978118242,0.531894978118242,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,24308080
0.80,0,0.5324657263545884579917602192,0.532465726354588,0.532465726354588,0.532465726354588,0.532465726354588,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,24615780
0.81,0,0.5330365018628557904553816105,0.533036501862856,0.533036501862856,0.533036501862856,0.533036501862856,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,24923470
0.82,0,0.5336073527898594180883108439,0.533607352789859,0.533607352789859,0.533607352789859,0.533607352789859,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,25231170
0.83,0,0.5341782790047135461330372955,0.534178279004714,0.534178279004714,0.534178279004714,0.534178279004714,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,25538870
0.84,0,0.5347492481914604624379115180,0.53474924819146,0.53474924819146,0.53474924819146,0.53474924819146,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,25846560
0.85,0,0.5353202763122417689145672021,0.535320276312242,0.535320276312242,0.535320276312242,0.535320276312242,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,26154260
0.86,0,0.5358913793293989447274808194,0.535891379329399,0.535891379329399,0.535891379329399,0.535891379329399,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,26461960
0.87,0,0.5364625410202142249409532272,0.536462541020214,0.536462541020214,0.536462541020214,0.536462541020214,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,26769660
0.88,0,0.5370337451621735463034491334,0.537033745162174,0.537033745162174,0.537033745162174,0.537033745162174,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,27077350
0.89,0,0.5376050077182374670841383446,0.537605007718238,0.537605007718238,0.537605007718238,0.537605007718238,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,27385050
0.90,0,0.5381763446515773338833361222,0.538176344651577,0.538176344651577,0.538176344651577,0.538176344651577,0,0,0,0,9.91622929969976,39.202740797134832195845225498,39.202740797134832195845225498,27692750
0.91,0,0.541835943795208,0.541835943795208,0.541835943795208,0.541835943795208,0.541835943795208,0,0,0,0,10.2632898479201,39.3241901276554,39.2331735704142,28000450
0.92,0,0.5528147412261,0.5528147412261,0.5528147412261,0.5528147412261,0.5528147412261,0,0,0,0,10.6103503961405,39.4456394581759,39.2636063436935,28308140
0.93,0,0.56926928051012,0.56926928051012,0.56926928051012,0.56926928051012,0.56926928051012,0,0,0,0,10.9574109443609,39.5670887886965,39.2940391169728,28615840
0.94,0,0.585710162931823,0.585710162931823,0.585710162931823,0.585710162931823,0.585710162931823,0,0,0,0,11.3044714925812,39.688538119217,39.3244718902522,28923540
0.95,0,0.602151045353526,0.602151045353526,0.602151045353526,0.602151045353526,0.602151045353526,0,0,0,0,11.6515320408016,39.8099874497376,39.3549046635315,29231230
0.96,0,0.618591927775228,0.618591927775229,0.618591927775229,0.618591927775229,0.618591927775229,0,0,0,0,11.998592589022,39.9314367802582,39.3853374368108,29538930
0.97,0,0.635032810196931,0.635032810196932,0.635032810196932,0.635032810196932,0.635032810196932,0,0,0,0,12.3456531372424,40.0528861107787,39.4157702100902,29846630
0.98,0,0.651473692618634,0.651473692618634,0.651473692618634,0.651473692618634,0.651473692618634,0,0,0,0,12.6927136854627,40.1743354412993,39.4462029833695,30154330
0.99,0,0.667914575040337,0.667914575040337,0.667914575040337,0.667914575040337,0.667914575040337,0,0,0,0,13.0397742336831,40.2957847718198,39.4766357566488,30462020
1.00,0,0.68435545746204,0.68435545746204,0.68435545746204,0.68435545746204,0.68435545746204,0,0,0,0,13.3868347819035,40.4172341023404,39.5070685299282,30769720
1.01,0,0.700796339883742,0.700796339883743,0.700796339883743,0.700796339883743,0.700796339883743,0,0,0,0,13.7338953301239,40.5386834328609,39.5375013032075,31077420
1.02,0,0.717237222305445,0.717237222305446,0.717237222305446,0.717237222305446,0.717237222305446,0,0,0,0,14.0809558783442,40.6601327633815,39.5679340764868,31385110
1.03,0,0.733678104727148,0.733678104727148,0.733678104727148,0.733678104727148,0.733678104727148,0,0,0,0,14.4280164265646,40.781582093902,39.5983668497662,31692810
1.04,0,0.750118987148851,0.750118987148851,0.750118987148851,0.750118987148851,0.750118987148851,0,0,0,0,14.775076974785,40.9030314244226,39.6287996230455,32000510
1.05,0,0.7665598695705535924977965934,0.766559869570554,0.766559869570554,0.766559869570554,0.766559869570554,0,0,0,0,15.122137523005360462034320047,41.024480754943143935834167715,39.659232396324857056780903951,32308200
1.06,0,0.7665766502973311062289256864,0.766576650297331,0.766576650297331,0.766576650297331,0.766576650297331,0,0,0,0,15.131564543725630462034320047,41.031553812237547578699420644,39.666419773751538891003493653,32615900
1.07,0,0.7669581669651154496505205417,0.766958166965116,0.766958166965116,0.766958166965116,0.766958166965116,0,0,0,0,15.140222880194720462034320047,41.038291225757319189371544035,39.673236978811827810364262853,32923600
1.08,0,0.7676575952401548288959427989,0.767657595240155,0.767657595240155,0.767657595240155,0.767657595240155,0,0,0,0,15.148275366892790462034320046,41.044754788697429729355692568,39.679754124087483936090889726,33231300
1.09,0,0.7686465917953616561529301924,0.768646591795362,0.768646591795362,0.768646591795362,0.768646591795362,0,0,0,0,15.155834740344950462034320047,41.050998767638548147045469031,39.686030038137295565446714561,33539000
1.10,0,0.7699059685700882366253268356,0.769905968570088,0.769905968570088,0.769905968570088,0.769905968570088,0,0,0,0,15.162982881328120462034320047,41.0570740598168436430141314,39.692117737608374505996643309,33846690
1.11,0,0.7714218405109295555682236393,0.77142184051093,0.77142184051093,0.77142184051093,0.77142184051093,0,0,0,0,15.169781444344260462034320046,41.063003833694091513936552056,39.6980435616637879325634195,34154390
1.12,0,0.7731837352761706613135345012,0.773183735276171,0.773183735276171,0.773183735276171,0.773183735276171,0,0,0,0,15.176278182761330462034320046,41.068810113741589205218688232,39.703831565731489293563046052,34462090
1.13,0,0.7751835300693078499026717788,0.775183530069308,0.775183530069308,0.775183530069308,0.775183530069308,0,0,0,0,15.182510923819340462034320046,41.074504642337939387927878857,39.709495692254596001049549323,34769780
1.14,0,0.7774147467086048113638061818,0.777414746708605,0.777414746708605,0.777414746708605,0.777414746708605,0,0,0,0,15.188510332358450462034320047,41.080108032801039319712921115,39.715057186268286091476407632,35077480
1.15,0,0.7798721867329687507737051478,0.779872186732969,0.779872186732969,0.779872186732969,0.779872186732969,0,0,0,0,15.194301531853500462034320046,41.08564487647773511666636348,39.720540358832745738135899261,35385180
1.16,0,0.7816599916774689746296619709,0.781659991677469,0.781659991677469,0.781659991677469,0.781659991677469,0,0,0,0,15.199905500029610462034320046,41.091099630839002883120071821,39.725933173321245555924150994,35692880
1.17,0,0.7836373812520051877966674954,0.783637381252005,0.783637381252005,0.783637381252005,0.783637381252005,0,0,0,0,15.205339928097030462034320047,41.096506279876597377643019509,39.73126768878349101428695866,36000570
1.18,0,0.7858341625750289678705085234,0.785834162575029,0.785834162575029,0.785834162575029,0.785834162575029,0,0,0,0,15.210619852125100462034320047,41.101854479691363739345861811,39.736535990587980536938257609,36308270
1.19,0,0.7877951910693237072799417160,0.787795191069324,0.787795191069324,0.787795191069324,0.787795191069324,0,0,0,0,15.215758258991410462034320046,41.107156053452155587452982063,39.741749849083007451007103855,36615970
1.20,0,0.7887919514234099271395641578,0.78879195142341,0.78879195142341,0.78879195142341,0.78879195142341,0,0,0,0,15.220766378973210462034320047,41.112418038617810632829030108,39.746916586464400592902656928,36923660
1.21,0,0.7900167310325204132009878340,0.79001673103252,0.79001673103252,0.79001673103252,0.79001673103252,0,0,0,0,15.225654046433980462034320046,41.117642392938233117427538059,39.752038845000917288120871048,37231360
1.22,0,0.7914682160224376578554374027,0.791468216022438,0.791468216022438,0.791468216022438,0.791468216022438,0,0,0,0,15.230429918630780462034320046,41.122842533602749262731766196,39.757129434818849229996852486,37539060
1.23,0,0.7931450252625262016691312008,0.793145025262526,0.793145025262526,0.793145025262526,0.793145025262526,0,0,0,0,15.235101607653650462034320047,41.128000556461536041998233809,39.762172989771221954280078477,37846760
1.24,0,0.7950464165142300248245969538,0.79504641651423,0.79504641651423,0.79504641651423,0.79504641651423,0,0,0,0,15.239675925097130462034320047,41.133142268739267190041162674,39.767193262569061927638542752,38154450
1.25,0,0.7971715486559560251187772542,0.797171548655956,0.797171548655956,0.797171548655956,0.797171548655956,0,0,0,0,15.244158962473340462034320046,41.138261796093299261846133871,39.772185535642383625303536619,38462150
1.26,0,0.7995196986681199449482360388,0.79951969866812,0.79951969866812,0.79951969866812,0.79951969866812,0,0,0,0,15.248556188138180462034320047,41.143363276668129911313793031,39.777154012486950561026641763,38769850
1.27,0,0.8020905423906897320201542622,0.80209054239069,0.80209054239069,0.80209054239069,0.80209054239069,0,0,0,0,15.252872502310240462034320046,41.1484434627201147327416662,39.782096222416078403899352412,39077540
1.28,0,0.8048837483036879822262794041,0.804883748303688,0.804883748303688,0.804883748303688,0.804883748303688,0,0,0,0,15.257112386277930462034320047,41.153508577029420853965842016,39.787018149198440086075015464,39385240
1.29,0,0.8078991137552264945010715019,0.807899113755226,0.807899113755226,0.807899113755226,0.807899113755226,0,0,0,0,15.261279893973490462034320047,41.158557414513367878918490532,39.791919077341753290234012396,39692940
1.30,0,0.8111363231881680443145217567,0.811136323188168,0.811136323188168,0.811136323188168,0.811136323188168,0,0,0,0,15.265378700745800462034320046,41.163606656967394726847248852,39.796814298291259839406995411,40000640
1.31,0,0.8145956980138178317391907447,0.814595698013818,0.814595698013818,0.814595698013818,0.814595698013818,0,0,0,0,15.269412207402660462034320047,41.168631692573261857119196516,39.801682046236929173536179554,40308330
1.32,0,0.8182769778503596214884352359,0.81827697785036,0.81827697785036,0.81827697785036,0.81827697785036,0,0,0,0,15.273383490368710462034320046,41.173658472123085416612877861,39.806545871773226661175569202,40616030
1.33,0,0.8221805429050391130927768112,0.822180542905039,0.822180542905039,0.822180542905039,0.822180542905039,0,0,0,0,15.277295422022810462034320047,41.178671970495376860722602177,39.811392558323804965072538837,40923730
1.34,0,0.8263063773152138602294664346,0.826306377315214,0.826306377315214,0.826306377315214,0.826306377315214,0,0,0,0,15.281150600870430462034320046,41.183683131962912306374745952,39.816232155672483826295179196,41231420
1.35,0,0.8306549933037998314243999579,0.8306549933038,0.8306549933038,0.8306549933038,0.8306549933038,0,0,0,0,15.284951469443640462034320047,41.188685928452202173230870869,39.821059477142750060223490237,41539120
1.36,0,0.8352265060252334759093262464,0.835226506025234,0.835226506025234,0.835226506025234,0.835226506025234,0,0,0,0,15.288700262426330462034320046,41.193691914061249098531164524,39.825885087500362587901120437,41846820
1.37,0,0.8400214290046468631096195949,0.840021429004647,0.840021429004647,0.840021429004647,0.840021429004647,0,0,0,0,15.292399085035350462034320046,41.198696265730220518675946328,39.830704850522504908541629339,42154520
1.38,0,0.8450401800850085310737808965,0.845040180085009,0.845040180085009,0.845040180085009,0.845040180085009,0,0,0,0,15.296049860984480462034320047,41.203685958046437056072379167,39.835507255349454737390002509,42462210
1.39,0,0.8502832578142716665807541751,0.850283257814272,0.850283257814272,0.850283257814272,0.850283257814272,0,0,0,0,15.299654391269050462034320046,41.20869036540351908102905913,39.840318813630605327976045289,42769910
1.40,0,0.8557510782136044533237281458,0.855751078213604,0.855751078213604,0.855751078213604,0.855751078213604,0,0,0,0,15.303214375015400462034320047,41.213680516793757891627598756,39.845113690261106764569426754,43077610
1.41,0,0.8614441918779796205273901318,0.86144419187798,0.86144419187798,0.86144419187798,0.86144419187798,0,0,0,0,15.306731393634380462034320047,41.218685847633233012951655771,39.849918433188182448444219452,43385300
1.42,0,0.8604067598435512828784757243,0.860406759843551,0.860406759843551,0.860406759843551,0.860406759843551,0,0,0,0,15.267295682769270462034320047,41.201685032326024078920265764,39.831135948695156748488660488,43693000
1.43,0,0.8544444963486522203039410464,0.854444496348652,0.854444496348652,0.854444496348652,0.854444496348652,0,0,0,0,15.207695326644330462034320046,41.173771210356650117926531499,39.800741823659012317297507059,44000700
1.44,0,0.8485951537024910635363046570,0.848595153702491,0.848595153702491,0.848595153702491,0.848595153702491,0,0,0,0,15.15657563631722326788511649,41.151551480904892830636787241,39.779461137333348156496628426,44308400
1.45,0,0.8428535688723998011564428383,0.8428535688724,0.8428535688724,0.8428535688724,0.8428535688724,0,0,0,0,15.113742355816869818580995501,41.134230493627481412225396502,39.765123531473002341699879164,44616100
